,base_time,id_device,imu_mean,weight_slope,weight_mean,temperature_mean,stage
629,14503,2,1.0169287728529675,-0.06576943976426494,3162.2888182267557,17.0,5.0
630,14553,2,1.017208439264882,-0.06017373799260473,3159.178911450072,17.0,5.0
631,14602,2,1.017048756139925,-0.06153810368229612,3156.267787754673,17.0,5.0
632,14652,2,1.0162629725512284,-0.05485155321181908,3153.401261325859,17.0,5.0
633,14702,2,1.0166310577211337,-0.04925585144015877,3150.710102376348,17.0,5.0
634,14751,2,1.0166310916471282,-0.05299779616737406,3148.246028706661,17.0,5.0
635,14801,2,1.016828007785204,-0.05123884962400579,3145.718355722501,17.0,5.0
636,14851,2,1.0179542007158653,-0.04696514664157557,3143.2524113848867,17.0,5.0
637,14900,2,1.0176554747506017,-0.05367053067122088,3140.7552281377425,17.0,5.0
638,14950,2,1.017988163580843,-0.05038410902751874,3138.224986238765,17.0,5.0
639,15000,2,1.0179878994800746,-0.04555197552205354,3135.7720369887516,17.0,5.0
640,15049,2,1.0171448933006404,-0.05113628075242798,3133.2603184367963,17.0,5.0
641,15099,2,1.0171577042752717,-0.048150386935369716,3130.8383964720542,17.0,5.0
642,15149,2,1.016619947245897,-0.04443511447597902,3128.4904185135692,17.0,5.0
643,15198,2,1.0163625635087121,-0.0476375425774784,3126.149019014044,17.0,5.0
644,15248,2,1.0176482425061237,-0.045745946261510594,3123.9391966154603,17.0,5.0
645,15298,2,1.0175439421558725,-0.0390217573648997,3121.837493843658,17.0,5.0
646,15347,2,1.0185081223198225,-0.04193927193423754,3119.699363407064,17.0,5.0
647,15397,2,1.0187885889136923,-0.043579513113532295,3117.7402591729497,17.0,5.0
648,15447,2,1.0184087710968661,-0.035591398437672436,3115.790427929151,17.0,5.0
649,15496,2,1.0186138902531852,-0.03952320518150702,3113.913562919627,17.0,5.0
650,15546,2,1.0187567550634256,-0.03884756702716243,3112.0807927105284,17.0,5.0
651,15596,2,1.0191289041699618,-0.03711853497006047,3110.106104103745,17.0,5.0
652,15645,2,1.0190063909824831,-0.044366735228258555,3108.0828369782494,17.0,5.0
653,15695,2,1.019125741955778,-0.0424179266682715,3105.99837196438,16.962768615692156,5.0
654,15745,2,1.0188400902131365,-0.039511808640219186,3103.9226141005583,16.875562218890554,5.0
655,15794,2,1.0192747596021368,-0.03620681166713894,3101.988788214588,16.75062468765617,5.0
656,15844,2,1.0191925385688552,-0.0321610395104406,3100.294344449152,16.62568715642179,5.0
657,15894,2,1.0196215367213435,-0.03407001182188316,3098.5409118357493,16.537731134432782,5.0
658,15943,2,1.0197361466240966,-0.03165959169383491,3096.9123024538453,16.5,5.0
659,15993,2,1.0196070098577132,-0.030998592299222423,3095.335161902744,16.5,5.0
660,16043,2,1.0198723694947724,-0.036669731599456204,3093.6512574781445,16.5,5.0
661,16092,2,1.0203317470293334,-0.0328562285289154,3092.018271887607,16.5,5.0
662,16142,2,1.0207801520081905,-0.03217243605172881,3090.450629531249,16.5,5.0
663,16192,2,0.9939702980103202,-0.034526103010931466,3088.9494768014542,16.5,5.0
664,16241,2,0.9557306965495015,0.5896342530797991,3091.1427766642037,16.5,5.0
665,16291,2,0.9194573293543451,0.5746250082055139,3103.9238747926765,16.5,5.0
666,16341,2,0.8818438424091594,0.427277628179862,3127.979292735878,16.501249375312344,5.0
667,16390,2,0.8722934427594939,0.43350163745505516,3149.203767681376,16.626186906546728,5.0
668,16440,2,0.8723324198566136,-0.18249281562037575,3167.0427048703905,16.751124437781108,5.0
669,16490,2,0.9031392135439585,-0.16954634471893482,3174.3539122648817,16.876061969015492,5.0
670,16539,2,1.1454176035324792,-0.4318833285923769,3149.7440489447304,17.0,5.0
671,16589,2,1.1645695752449894,-0.4470977112098196,3128.1967519410578,17.0,6.0
672,16639,2,1.1982773177189834,0.24856996199937245,3106.1761601083517,16.928285857071465,6.0
673,16688,2,1.9953395277651789,-0.4025004743348393,3088.6566816229565,16.80334832583708,6.0
674,16738,2,1.852743475772204,0.20718912058816988,3090.7363924468923,16.678410794602698,6.0
675,16788,2,1.853744328328563,-15.463146320649379,2767.770535022343,16.490504747626186,6.0
676,16837,2,1.8763999058431822,-16.04304178160176,2004.623841838139,15.960769615192405,6.0
677,16887,2,1.1600329490594985,-15.373991178165264,1238.8846722472097,15.930784607696152,6.0
684,397,3,3.294300351392102,-0.08902029870639999,-0.03647453961622622,19.853823088455773,1.0
685,447,3,3.2875634709376333,0.25782121741330116,3.5099602228236937,19.339330334832585,1.0
686,496,3,3.357178591242891,0.8983409358722083,26.341594165082096,18.361319340329835,1.0
687,546,3,2.6324060780795375,0.7218380070722065,77.9858763578541,17.671414292853573,1.0
688,596,3,2.4721736932694003,1.1234339418095631,127.29525514701949,17.31734132933533,1.0
689,645,3,2.342523573894086,1.2911371749437148,188.6755235085965,17.09720139930035,1.0
690,695,3,2.1137148935005303,1.4501044221514603,257.71001222617303,17.0,1.0
691,745,3,1.8397853838641676,1.7584489505103518,330.3355384907867,17.0,1.0
692,794,3,1.4709692170218043,1.718508069015904,424.4345987978265,16.998750624687656,1.0
693,844,3,1.35354273685056,2.090381794897746,523.9645701111838,17.037731134432782,1.0
694,894,3,1.3331425747273333,2.200152269740511,631.9247393042758,17.028985507246375,1.0
695,943,3,1.352009831700901,2.229834442103437,735.9175926826773,16.904047976011995,1.0
696,993,3,1.4663003825928769,2.5643984685135806,837.5145710795141,16.794102948525737,1.0
697,1043,3,1.622598088134987,1.8063962066037573,926.7640188160908,16.616441779110446,1.0
698,1092,3,1.5319979216265447,1.640068840030711,1006.4209548516272,16.5,1.0
699,1142,3,1.4658456273937306,1.284363035262339,1078.7029014729048,16.5,1.0
700,1192,3,1.901510478461466,0.7302781936291936,1123.2728568070927,16.579210394802598,1.0
701,1241,3,2.049326488366946,1.6603797188028095,1192.940018181691,16.70414792603698,1.0
702,1291,3,2.353082060338733,0.881988370406265,1251.7323876470386,16.829085457271365,1.0
703,1341,3,2.3165759148103544,1.247230960682586,1316.8463406453156,16.95402298850575,1.0
704,1390,3,1.8744710126253716,1.9897275422555738,1398.6478441586362,16.987006496751626,1.0
705,1440,3,1.6983268110163336,1.2428411364998377,1473.2059102299345,16.862068965517242,1.0
706,1490,3,1.7144462409978916,1.6775170227667635,1551.267554711523,16.73713143428286,1.0
707,1539,3,1.9674845138236396,1.6534209347689595,1631.2712790589342,16.612193903048475,1.0
708,1589,3,2.130468164260176,0.7267140102479924,1707.2678210310114,16.5,1.0
709,1639,3,2.199046089404505,1.4493889252856236,1776.2241133503414,16.428285857071465,1.0
710,1688,3,2.14257580662506,1.1360652750865787,1850.8908627548183,16.341079460269864,1.0
711,1738,3,2.413392182374663,0.5149269379607668,1882.142382145318,16.216141929035484,1.0
712,1788,3,2.3870505743834407,1.8190815397538713,1967.301489131609,16.0912043978011,1.0
713,1837,3,2.323926112542954,1.2070967767262386,2046.0193796704034,16.037731134432782,1.0
714,1887,3,2.382438387865591,1.7765325567807355,2107.228983536207,16.0,1.0
715,1937,3,2.178728724013841,1.8687393302972422,2206.549801228714,16.0,1.0
716,1986,3,2.196404196684522,1.6394975791328108,2266.3544620718762,16.0,1.0
717,2036,3,2.2423949617255388,1.5489814729010738,2365.701302066233,16.0,1.0
718,2086,3,2.4562173912706218,2.4348589149813127,2470.7041010565567,16.0,1.0
719,2135,3,2.4255840270160287,2.0758240497054254,2575.8365142125103,16.0,1.0
720,2185,3,2.321648784094577,2.7450960479530564,2657.893337211238,16.0,1.0
721,2235,3,2.387413129662521,2.097894511989016,2754.1919203205093,16.0,1.0
722,2284,3,2.15809157737563,2.197983291301742,2867.8337361931276,16.0,1.0
723,2334,3,1.8751820066340241,2.523799791513442,3001.909362906256,16.0,1.0
724,2384,3,1.9816222533149292,1.613780100347284,3135.1787864380126,16.0,1.0
725,2433,3,1.7500957476644796,1.2861402371548996,3175.1356435976004,16.0,1.0
726,2483,3,1.3116250337877369,-0.7191246776045012,3163.1360403265467,16.0,1.0
727,2533,3,1.1222377006053503,-0.8578922824084602,3106.9363735926127,15.94327836081959,2.0
728,2582,3,0.7110774128301096,-1.3488616156357771,3061.6648554878716,15.818340829585207,2.0
729,2632,3,0.5520235454490908,-0.6596161666404556,3038.891258337811,15.693403298350825,2.0
730,2682,3,0.5672647187866035,0.16133300297381484,3043.101929888071,15.568465767116441,2.0
731,2731,3,0.5814610390364133,0.19211090847675533,3051.8810189035266,15.5,2.0
732,2781,3,0.584938127875788,0.15023762993095474,3054.1912384784446,15.5,2.0
733,2831,3,0.5866677621527744,0.16863799516854888,3062.2610238104976,15.5,2.0
734,2880,3,0.5894382752001688,0.16659536701930974,3070.4555323805644,15.5,2.0
735,2930,3,0.5910399967712305,0.16740318606138346,3078.6460816828458,15.5,2.0
736,2980,3,0.5890947070048433,-0.1023160518144348,3080.4687704301937,15.5,2.0
737,3029,3,0.5892670014258387,-0.0919067264437374,3075.482420449944,15.5,2.0
738,3079,3,0.589482210501699,-0.08230522011510934,3071.2294277076085,15.5,2.0
739,3129,3,0.5906442770500784,-0.08318952687154586,3067.1962413656734,15.5,2.0
740,3178,3,0.5911739607471191,-0.05822067238933517,3063.978619495572,15.5,2.0
741,3228,3,0.5904249123593313,-0.015914035128817693,3061.496131090611,15.5,2.0
742,3278,3,0.671218036991863,0.2392579286373559,3062.616704718038,15.5,2.0
743,3327,3,0.8383515090092163,0.27043473474165425,3075.870091782818,15.5,2.0
744,3377,3,1.320283734471749,0.20245099221527912,3084.1139347776234,15.5,3.0
745,3427,3,1.568521311467354,0.11639606112311447,3089.5210580905373,15.5,3.0
746,3476,3,1.667561793595333,-0.16282169806563,3092.8831559913683,15.5,3.0
747,3526,3,1.6872662396980855,-0.010247761562283474,3085.085865689031,15.5,3.0
748,3576,3,1.5975745588396355,0.3685047799628354,3082.3137284831555,15.5,3.0
749,3625,3,1.7035952358090893,0.0003115873448008614,3088.6662859810635,15.5,3.0
750,3675,3,1.9869908466289785,0.0640600500363101,3087.67504576077,15.5,3.0
751,3725,3,2.249266622531057,-0.1144333374455166,3090.106259642479,15.5,3.0
752,3774,3,2.084503200443742,-0.38120980595378806,3092.695181874781,15.5,3.0
753,3824,3,2.138268305210557,0.2027625795600777,3091.627068832014,15.5,3.0
754,3874,3,1.6708667217856348,0.19141849215498047,3109.464436550355,15.5,3.0
755,3923,3,1.247430607260973,0.8423560197696632,3130.5594577166817,15.5,3.0
756,3973,3,1.0193076260529055,0.6407736044435579,3170.0828592812054,15.5,3.0
757,4023,3,0.670260443866704,0.5521096944401372,3203.592826379747,15.5,3.0
758,4072,3,0.7184911763009785,0.1281384273727155,3215.165169077924,15.5,3.0
759,4122,3,0.6906005690957088,-0.40942577106616,3211.826491019567,15.482508745627186,3.0
760,4172,3,0.6397812307170867,0.5704356464231434,3214.2373756941756,14.440779610194902,4.0
761,4221,3,0.5301231561591182,0.21833642652892646,3225.5169858317804,12.382058970514743,4.0
762,4271,3,0.4257240564067503,0.583026083207439,3244.4722536690842,9.865067466266867,4.0
763,4321,3,0.36862372638799096,0.378140093593913,3267.9199118624592,7.12968515742129,4.0
764,4370,3,0.612503546869196,-1.8129659277404624,3250.34136795395,5.372563718140929,4.0
765,4420,3,0.7258431300731145,-0.2899839555597963,3222.5430119152766,5.081709145427286,2.0
766,4470,3,0.8442210503727987,-0.27513162545770153,3209.7238333367136,5.635932033983009,2.0
767,4519,3,0.9634365035241764,-0.204989852061792,3198.1418760924516,6.5877061469265366,2.0
768,4569,3,0.8294992173031428,1.1584817479634602,3202.681079776553,7.645177411294353,2.0
769,4619,3,0.829476141379329,-0.10619358321638178,3211.5355071833487,8.369815092453774,2.0
770,4668,3,0.8302810350112418,-0.07927012857132389,3206.4536901464426,8.70839580209895,2.0
771,4718,3,0.8276918275607944,-0.4687825094395008,3182.890912947562,8.884807596201899,2.0
772,4768,3,0.8229994494104983,-0.48664173121621324,3160.2586851495143,9.056971514242878,2.0
773,4817,3,0.8185955955152519,-0.47594389904477796,3136.4732137485494,9.181909045477262,2.0
774,4867,3,0.8139579978782344,-0.4547540187873261,3112.4514021365835,9.306846576711644,2.0
775,4917,3,0.8099528613634907,0.05110032454707098,3113.0748510175085,9.431784107946028,2.0
776,4966,3,0.798480482252744,0.13169758440179863,3117.7665604253593,9.5,2.0
777,5016,3,0.7871606463756332,0.13264139968081984,3124.1936140391163,9.540229885057471,2.0
778,5066,3,0.775844445582616,0.10518957954980834,3131.0006095324275,9.62743628185907,2.0
779,5115,3,0.7666574436582566,0.013986809699875525,3133.5409147066002,9.752373813093453,2.0
780,5165,3,0.7669319410308555,-0.04167192229888648,3131.6927686122544,9.877311344327836,2.0
781,5215,3,0.7666396813607783,-0.041695002842944764,3129.5371678985093,9.962268865567216,2.0
782,5264,3,0.7665468827731912,-0.04239895943675363,3127.4299435927537,10.0,2.0
783,5314,3,0.7669683472436326,-0.03935232762093875,3125.353592408107,10.0,2.0
784,5364,3,0.7675652834319496,-0.04188918854822581,3123.3680900893287,10.0,2.0
785,5413,3,0.767062784289312,-0.039571592789501134,3121.4653909000554,10.0,2.0
786,5463,3,0.7673425142442429,-0.037909793617235975,3119.514908906473,10.0,2.0
787,5513,3,0.7676369427209764,-0.034961538843445494,3117.7097016728962,10.0,2.0
788,5562,3,0.7668927348847928,-0.03344370834178138,3116.065633773345,10.0,2.0
789,5612,3,0.76745809785344,-0.029993167004929443,3114.4579991590995,10.0,2.0
790,5662,3,0.7672565828049878,-0.03175172781356733,3112.964972455299,10.0,2.0
791,5711,3,0.7674902928800034,-0.03331676534945747,3111.372114905629,10.0,2.0
792,5761,3,0.7680986060193418,-0.027904377767573336,3109.8243700896624,10.0,2.0
793,5811,3,0.768694213804893,-0.03131297666559809,3108.365103162704,10.077211394302848,2.0
794,5860,3,0.7693930611803175,-0.03069712359873583,3106.8470591578775,10.164417791104448,2.0
795,5910,3,0.7694904167793818,-0.029358452043303063,3105.391627735776,10.28935532233883,2.0
796,5960,3,0.7694490814592545,-0.029485395035629254,3103.885973775323,10.414292853573214,2.0
797,6009,3,0.770558134510239,0.0455032926127147,3102.0756899697362,10.462268865567216,2.0
798,6059,3,0.7726730006074168,0.04221431508427667,3104.3425535569754,10.5,2.0
799,6109,3,0.7735188696301881,0.033489869429900614,3106.151712036667,10.5,2.0
800,6159,3,0.7743720894645366,0.011950195740742397,3106.901402543397,10.5,2.0
801,6208,3,0.7739644208073732,-0.05682429947375392,3107.9773504671643,10.5,2.0
802,6258,3,0.7730136515071218,-0.05077719693024112,3105.189278784134,10.5,2.0
803,6308,3,0.7649489878598873,-0.04395593737681715,3102.8617335450585,10.5,2.0
804,6357,3,0.7809561299134712,0.014644605205562673,3103.440987600673,10.5,2.0
805,6407,3,0.7929984962151873,0.08603272798067231,3105.769021015747,10.5,2.0
806,6457,3,0.795701691961322,0.045353013400613686,3108.4117308463397,10.5,2.0
807,6506,3,0.8090697725454344,0.04684196416814747,3110.735654873778,10.5,2.0
808,6556,3,0.7973239420243379,-0.06783371898999228,3110.1534327997656,10.5,2.0
809,6606,3,1.3309317156291365,-0.10744784692111087,3102.9463782211164,10.5,2.0
810,6655,3,2.273290099281506,-15.521365832739695,2789.3910657604006,10.575462268865568,2.0
811,6705,3,2.5912390013636983,-15.499427775611426,2017.3687886623072,10.437781109445277,5.0
812,6755,3,2.717351849836522,-15.437606538348856,1249.517105698469,11.090204897551224,5.0
813,6804,3,2.3167568010194497,-15.485083217478632,484.8987510372308,12.958520739630185,6.0
814,6854,3,1.8338573439711565,-0.07623503702753989,25.29599336997403,15.533483258370815,6.0
815,6904,3,2.0180000397595315,-0.032243520050703356,25.309627919358366,18.687406296851574,6.0
816,6953,3,1.9306904718895173,-0.004814716544820838,23.584244337358953,21.14542728635682,6.0
817,7003,3,1.820542796378341,0.01257889651226438,23.758519731191505,22.095952023988005,6.0
818,7053,3,1.3798723255885315,0.06204050243113147,23.58874793284394,22.088455772113942,6.0
819,7102,3,0.9658346652794868,-0.00048493547933447676,24.317073290917026,21.61544227886057,6.0
820,7152,3,1.3048595942289682,-0.1632256075866673,21.900434786046556,20.930284857571216,6.0
821,7202,3,1.4992228038165674,0.25667873048237083,24.7459714307029,20.678910544727636,1.0
822,7251,3,1.7524122385093637,0.5472843266774774,46.967092010060085,20.816841579210394,1.0
823,7301,3,1.9684044107785044,0.9590081459318184,85.38957533386481,21.16166916541729,1.0
824,7351,3,2.103846891877847,1.3904065949423385,144.07241804458923,21.73688155922039,1.0
825,7400,3,2.176195250000406,1.609142927343038,215.06056992141393,22.170414792603697,1.0
826,7450,3,2.142516488378352,1.5541861355864264,292.59307287424843,22.38930534732634,1.0
827,7500,3,2.0790117520161058,1.6554635629181995,372.6459116234132,22.5,1.0
828,7549,3,1.9630880643788335,1.5789400190899123,458.63082446394316,22.573213393303348,1.0
829,7599,3,2.0364678700735395,1.4512699896264507,537.4744524092,22.69815092453773,1.0
830,7649,3,2.1200017783629073,1.4525509598217368,604.5297931176581,22.823088455772115,1.0
831,7698,3,2.0737059930858814,1.3372636422460227,679.1424569760522,23.05647176411794,1.0
832,7748,3,1.7551681313595855,1.8531693881938582,753.2455441621083,23.23338330834583,1.0
833,7798,3,1.6447563691450122,1.7150113665909374,836.1268780881286,23.35832083958021,1.0
834,7847,3,1.4518584544594848,1.6410728436972797,923.3501513402895,23.44552723638181,1.0
835,7897,3,1.6152342345743376,1.9217184820226383,1001.8798271123553,23.462268865567218,1.0
836,7947,3,1.601478277881849,1.314840893692515,1076.1785697382904,23.462268865567218,1.0
837,7996,3,1.4999880742695404,1.2313470255583512,1148.5714904528932,23.462268865567218,1.0
838,8046,3,1.5152025141548244,1.4169814706153383,1224.5849512757952,23.5,1.0
839,8096,3,1.5005016790613555,1.389610316172296,1288.776489993939,23.5,1.0
840,8145,3,1.716727090622194,1.1779386466053616,1357.637400057137,23.474512743628186,1.0
841,8195,3,1.7663744857122248,1.2786390603356652,1429.207450849214,23.424537731134432,1.0
842,8245,3,1.805719669919331,1.705467561622458,1509.5699730964602,23.300099950024986,1.0
843,8294,3,1.567290024725035,1.4907146394236186,1598.4014333122363,23.175162418790606,1.0
844,8344,3,1.4216176737600599,1.629971102004819,1674.1136563110326,23.075462268865568,1.0
845,8394,3,1.3537903838523346,2.1271348418521443,1748.0184546571015,23.000749625187407,1.0
846,8443,3,1.3198042694883105,1.461990902341943,1823.1179422900334,22.904047976011995,1.0
847,8493,3,1.4505003639827274,1.713614993675364,1903.2739592139264,22.811344327836082,1.0
848,8543,3,1.6747012794874891,1.8133931328055812,1982.6011426756238,22.767366316841578,1.0
849,8592,3,1.7884989270942049,1.3825245891461158,2065.96678959305,22.642428785607198,1.0
850,8642,3,1.7960916759767669,1.533044357228206,2145.1002187509775,22.61319340329835,1.0
851,8692,3,1.7683718894312954,1.975315398571929,2234.6293615402797,22.69815092453773,1.0
852,8741,3,1.6163616778268115,2.2230603024220525,2337.8570563376875,22.741879060469763,1.0
853,8791,3,1.636316450689312,1.6838641723830519,2433.7449653985204,22.866816591704147,1.0
854,8841,3,1.6580313874172006,2.241013856915857,2505.9548304270243,23.0672163918041,1.0
855,8890,3,1.7182248507461297,0.757699640647468,2581.178722723023,23.075462268865568,1.0
856,8940,3,1.967076467321996,0.5840877882341659,2633.321320307514,23.137931034482758,1.0
857,8990,3,1.8067290956632927,0.7030564525873112,2690.4129040730722,23.447776111944027,1.0
858,9039,3,1.613033966866924,0.10493569356515596,2741.5185573917925,23.786106946526736,1.0
859,9089,3,1.337154333864342,0.4227201644442626,2749.5897877706416,24.160919540229884,2.0
860,9139,3,0.8662510587831773,0.18406733887212406,2755.0777706766885,24.364067966016993,2.0
861,9188,3,0.7492298961382222,0.05830771834854941,2737.4062659108417,24.296851574212894,2.0
862,9238,3,0.7496250608600203,-0.1876794440173916,2719.2778089286016,24.00774612693653,2.0
863,9288,3,0.7506075477230738,-0.15043898617787047,2710.7492241038394,23.7263868065967,2.0
864,9337,3,0.7530472679319444,-0.14455695717303882,2703.272557713347,23.460769615192405,2.0
865,9387,3,0.7565387963034442,-0.06663353069891297,2698.1385826233864,23.21864067966017,2.0
866,9437,3,0.7595458431690715,-0.044764715202820396,2695.323666990169,23.09370314842579,2.0
867,9486,3,0.7614116121750484,-0.0714240684562628,2692.51551477185,23.0,2.0
868,9536,3,0.7606344823063109,-0.056489631584892556,2689.464357479595,23.0,2.0
869,9586,3,0.7645741004854888,-0.05904003170343595,2686.9758470913594,23.0,2.0
870,9635,3,0.765623091332508,-0.021983741729830187,2685.6013898576966,23.0,2.0
871,9685,3,0.7678380358216907,-0.02066862720501481,2684.7640075857507,23.0,2.0
872,9735,3,0.769114662843245,-0.0031735748081410564,2683.7194530457773,23.0,2.0
873,9784,3,0.7656182602579482,-0.024223030990129676,2682.771018755699,23.0,2.0
874,9834,3,0.7654442497105366,-0.07978944081265596,2679.336746439896,22.990254872563717,2.0
875,9884,3,0.764076441705317,-0.07378849935726399,2675.3677964961566,22.865317341329334,2.0
876,9933,3,0.7640067049363238,-0.1059396972317294,2671.09486875457,22.740379810094954,2.0
877,9983,3,0.7630280737523895,-0.09800315115692994,2666.315783864545,22.61544227886057,2.0
878,10033,3,0.7619936467825575,-0.06517945642318262,2662.875742821091,22.5,2.0
879,10082,3,0.7621805540357304,-0.06200588161504157,2659.4549388914807,22.5,2.0
880,10132,3,0.7604401518591879,0.051784181543216,2656.7435119862675,22.5,2.0
881,10182,3,0.7607252384485332,0.05105416345895174,2659.5229271399617,22.5,2.0
882,10231,3,0.7603538489943615,0.03181652998560836,2661.0440457368195,22.5,2.0
883,10281,3,0.7561545870206513,0.031543898322423936,2662.8726945859794,22.5,2.0
884,10331,3,0.7500147994783262,-0.0011886480190480971,2666.2812677586917,22.5,2.0
885,10380,3,0.743926753047934,0.040448653463748194,2666.719353004076,22.5,2.0
886,10430,3,0.7382146572037266,0.03085868740714988,2668.38278521826,22.5,2.0
887,10480,3,0.736467304141961,0.03637493743729913,2669.7719117969104,22.5,2.0
888,10529,3,0.7370233672330511,-0.04978473353569669,2669.50486348204,22.5,2.0
889,10579,3,0.7367908852322596,-0.07736598368644051,2666.742643353856,22.5,2.0
890,10629,3,0.7366530232553634,-0.08497916971194543,2662.7913674440006,22.5,2.0
891,10678,3,0.7350806895674735,-0.08502872431409392,2658.919438469254,22.5,2.0
892,10728,3,0.7349411756543867,-0.07600423158694697,2654.7867375644896,22.5,2.0
893,10778,3,0.734541272810983,-0.07547674353355892,2650.8625084385117,22.5,2.0
894,10827,3,0.73463246476995,-0.05813989048512566,2647.580888528448,22.5,2.0
895,10877,3,0.7356670603169823,-0.057886004500476096,2644.745221977408,22.5,2.0
896,10927,3,0.7363103210809093,-0.05754567688102486,2642.0447675726455,22.5,2.0
897,10976,3,0.7379168596114782,-0.0552894432938147,2639.328532248436,22.5,2.0
898,11026,3,0.7397846201615762,-0.0585899610942802,2636.4460546612727,22.5,2.0
899,11076,3,0.7406544190743778,-0.07693154997156243,2633.071872685533,22.5,2.0
900,11125,3,0.7412403551767054,-0.07074186754144912,2629.545866828109,22.5,2.0
901,11175,3,0.7413628117477772,-0.06087493495614251,2626.3000579508457,22.43728135932034,2.0
902,11225,3,0.7407001646200047,-0.05481629214060223,2623.4890133470294,22.312343828085957,2.0
903,11274,3,0.7394909494470325,-0.037275078655609424,2620.9635047186334,22.22513743128436,2.0
904,11324,3,0.7390874372508742,-0.03387069840687706,2618.9829838577616,22.100199900049976,2.0
905,11374,3,0.7387814845726828,-0.04452236949019725,2616.9932621398543,22.037731134432782,2.0
906,11423,3,0.7382097262770241,-0.05990107778064871,2614.3354291668657,22.037731134432782,2.0
907,11473,3,0.7378870694162479,-0.05564719172673302,2611.5632094523708,22.0,2.0
908,11523,3,0.7373215670820468,-0.0522312712059706,2608.893793185957,22.0,2.0
909,11572,3,0.7368873866382728,-0.05846936350832936,2606.1977243435153,22.0,2.0
910,11622,3,0.7361040469767172,-0.04539943016444948,2603.643268941085,22.0,2.0
911,11672,3,0.7363587253326164,-0.048146014907492304,2601.3384456590784,22.0,2.0
912,11721,3,0.7362174942696804,-0.05632179209984691,2598.762309970903,22.0,2.0
913,11771,3,0.7354060902627538,-0.055012476765104346,2596.069373018146,22.0,2.0
914,11821,3,0.734828485699995,-0.04816909545155078,2593.629327276284,22.0,2.0
915,11870,3,0.737104756691384,-0.05566366537789306,2591.0940092897827,22.0,2.0
916,11920,3,0.7278619367741646,0.05758595742770447,2588.8557807773477,22.0,2.0
917,11970,3,0.8742806395307408,1.280727849573012,2631.1565897858227,22.0,3.0
918,12019,3,1.0197656325591906,1.2345552211825923,2693.0228912143325,22.0,3.0
919,12069,3,1.0190170875393578,0.6415468026695464,2746.6604727904337,22.00999500249875,3.0
920,12119,3,1.0613767037473596,0.40992200276343366,2772.962119032206,22.134932533733135,3.0
921,12168,3,0.8897891613662929,-0.8054763668500207,2753.9509332698935,22.259870064967515,3.0
922,12218,3,0.7381392233263115,-0.617126581784483,2733.2691210001512,22.377311344327836,3.0
923,12268,3,0.7356679248851452,-0.06004403537001167,2709.9392793857596,22.367566216891554,3.0
924,12317,3,0.6892473137620083,0.14357252432025794,2713.7273990842227,22.24262868565717,3.0
925,12367,3,0.7619943852951628,0.17643569189786099,2722.8610711841966,22.11769115442279,3.0
926,12417,3,0.7590675009643053,0.061105740396733575,2714.5711769201384,22.0,3.0
927,12466,3,0.7276599090837544,0.9834966031786359,2732.7823820261387,21.772113943028486,3.0
928,12516,3,0.7094405547562547,1.0251651493959195,2783.7817630968966,19.482508745627186,4.0
929,12566,3,0.6232228908945557,1.0603778954398226,2836.5422092897606,15.922288855572214,4.0
930,12615,3,0.5867190926645167,0.9587773404912304,2886.896549432232,11.63168415792104,4.0
931,12665,3,0.5745734253519161,0.01900682803275176,2915.9340852389673,7.246626686656672,4.0
932,12715,3,0.5627614328002715,-0.09075269924077889,2913.3236145055193,4.784107946026986,4.0
933,12764,3,0.5958799815375331,-0.14856946210907582,2905.3660191229774,3.4962518740629687,4.0
934,12814,3,0.6270670260482168,-0.09264530385363108,2899.501760241182,2.8025987006496753,4.0
935,12864,3,0.6442946162117146,-1.371155067818225,2866.4928141295095,2.443528235882059,4.0
936,12913,3,0.6257378135259652,-1.0370319251239497,2806.3487552256893,2.7443778110944526,4.0
937,12963,3,0.5721798538140751,-0.7532797164601304,2769.5439760055765,3.521489255372314,2.0
938,13013,3,0.5227701313181706,-0.7727908706508485,2731.221983596599,4.715392303848076,2.0
939,13062,3,0.4878385453139782,0.5562988131868871,2724.8591136671976,6.0812093953023485,2.0
940,13112,3,0.4877734608050957,0.20640930552143077,2744.2225378940884,7.060469765117441,2.0
941,13162,3,0.49017659895757393,-0.0979916050740881,2739.2781515685633,7.756871564217891,2.0
942,13211,3,0.49031836596774075,-0.0767889700849626,2735.1629436371013,8.227136431784109,2.0
943,13261,3,0.4911215540089649,0.08705981219130611,2738.046756259568,8.583708145927037,2.0
944,13311,3,0.4900464402204205,0.22290867533407965,2744.4171379112095,8.843078460769615,2.0
945,13360,3,0.4871525956556578,0.22828966128955636,2755.6348356434023,9.09295352323838,2.0
946,13410,3,0.4860678338719344,0.23088622249621282,2766.9150451144524,9.28935532233883,2.0
947,13460,3,0.4849263991907246,0.07531181526517142,2771.8168993925415,9.414292853573214,2.0
948,13509,3,0.48542839991907505,-0.0634714961628034,2773.4028571589006,9.5,2.0
949,13559,3,0.48500233709442314,-0.06262905630464101,2770.2367791110173,9.5,2.0
950,13609,3,0.485128741509468,-0.057366692259141566,2767.2679883401565,9.5,2.0
951,13659,3,0.4849342906488743,-0.05777659853785094,2764.425928517053,9.583958020989506,2.0
952,13708,3,0.4847102369734438,-0.05402001337055736,2761.8489700345885,9.708895552223888,2.0
